#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399387554.252046;<0.8910.0>;4498;get;staging-lpa.service.dsd.io;/;200;13125;205.885;-;;;
1399387554.25306;<0.8894.0>;4490;get;staging-lpa.service.dsd.io;/;200;13125;202.940;-;;;
1399387554.259404;<0.8911.0>;4499;get;staging-lpa.service.dsd.io;/;200;13118;226.124;-;;;
1399387554.270325;<0.8043.0>;4071;get;staging-lpa.service.dsd.io;/;200;13110;192.214;-;;;
1399387554.272457;<0.8847.0>;4469;get;staging-lpa.service.dsd.io;/;200;13111;212.621;-;;;
1399387554.272645;<0.8673.0>;4382;get;staging-lpa.service.dsd.io;/;200;13118;191.550;-;;;
1399387554.307865;<0.8637.0>;4364;get;staging-lpa.service.dsd.io;/;200;13118;212.038;-;;;
1399387554.310692;<0.7325.0>;3714;get;staging-lpa.service.dsd.io;/;200;13118;182.546;-;;;
1399387554.328514;<0.8859.0>;4474;get;staging-lpa.service.dsd.io;/;200;13111;186.431;-;;;
1399387554.389844;<0.7862.0>;3973;get;staging-lpa.service.dsd.io;/;200;13118;191.584;-;;;
1399387554.403314;<0.8724.0>;4414;get;staging-lpa.service.dsd.io;/;200;13118;200.217;-;;;
1399387554.408274;<0.8537.0>;4315;get;staging-lpa.service.dsd.io;/;200;13110;208.143;-;;;
1399387554.426376;<0.8723.0>;4413;get;staging-lpa.service.dsd.io;/;200;13103;207.218;-;;;
1399387554.496701;<0.8562.0>;4328;get;staging-lpa.service.dsd.io;/;200;13118;200.567;-;;;
1399387554.497994;<0.8791.0>;4445;get;staging-lpa.service.dsd.io;/;200;13110;207.889;-;;;
1399387554.510798;<0.8677.0>;4383;get;staging-lpa.service.dsd.io;/;200;13118;184.674;-;;;
1399387554.558421;<0.8200.0>;4144;get;staging-lpa.service.dsd.io;/;200;13103;208.281;-;;;
1399387554.560966;<0.7735.0>;3905;get;staging-lpa.service.dsd.io;/;200;13103;218.844;-;;;
1399387554.587496;<0.7679.0>;3876;get;staging-lpa.service.dsd.io;/;200;13103;215.333;-;;;
1399387554.596142;<0.8684.0>;4388;get;staging-lpa.service.dsd.io;/;200;13118;199.998;-;;;
1399387554.618195;<0.8083.0>;4096;get;staging-lpa.service.dsd.io;/;200;13111;210.363;-;;;
1399387554.627995;<0.8022.0>;4059;get;staging-lpa.service.dsd.io;/;200;13118;209.863;-;;;
1399387554.628018;<0.8561.0>;4327;get;staging-lpa.service.dsd.io;/;200;13111;208.859;-;;;
1399387554.64864;<0.8810.0>;4454;get;staging-lpa.service.dsd.io;/;200;13110;201.645;-;;;
1399387554.681818;<0.8841.0>;4467;get;staging-lpa.service.dsd.io;/;200;13103;201.695;-;;;
1399387554.684458;<0.8511.0>;4299;get;staging-lpa.service.dsd.io;/;200;13103;199.350;-;;;
1399387554.710941;<0.8407.0>;4249;get;staging-lpa.service.dsd.io;/;200;13125;198.756;-;;;
1399387554.712242;<0.8267.0>;4178;get;staging-lpa.service.dsd.io;/;200;13118;196.123;-;;;
1399387554.717575;<0.7968.0>;4025;get;staging-lpa.service.dsd.io;/;200;13111;198.436;-;;;
1399387554.731774;<0.8394.0>;4242;get;staging-lpa.service.dsd.io;/;200;13111;190.412;-;;;
1399387554.760143;<0.8798.0>;4449;get;staging-lpa.service.dsd.io;/;200;13125;199.975;-;;;
1399387554.765011;<0.8927.0>;4507;get;staging-lpa.service.dsd.io;/;200;13118;187.903;-;;;
1399387554.765442;<0.8928.0>;4508;get;staging-lpa.service.dsd.io;/;200;13110;201.895;-;;;
1399387554.814724;<0.8705.0>;4399;get;staging-lpa.service.dsd.io;/;200;13118;193.612;-;;;
1399387554.875901;<0.8679.0>;4384;get;staging-lpa.service.dsd.io;/;200;13103;202.702;-;;;
1399387554.886947;<0.8747.0>;4425;get;staging-lpa.service.dsd.io;/;200;13118;199.776;-;;;
1399387554.90827;<0.8946.0>;4517;get;staging-lpa.service.dsd.io;/;200;13118;204.084;-;;;
1399387554.908838;<0.8488.0>;4288;get;staging-lpa.service.dsd.io;/;200;13118;204.704;-;;;
1399387554.939675;<0.8778.0>;4439;get;staging-lpa.service.dsd.io;/;200;13125;191.545;-;;;
1399387555.014033;<0.8400.0>;4245;get;staging-lpa.service.dsd.io;/;200;13118;193.797;-;;;
1399387555.015762;<0.8518.0>;4304;get;staging-lpa.service.dsd.io;/;200;13111;184.675;-;;;
1399387555.055329;<0.7916.0>;3999;get;staging-lpa.service.dsd.io;/;200;13103;195.183;-;;;
1399387555.12731;<0.8217.0>;4154;get;staging-lpa.service.dsd.io;/;200;13118;205.147;-;;;
1399387555.128316;<0.7980.0>;4035;get;staging-lpa.service.dsd.io;/;200;13103;207.203;-;;;
1399387555.1352;<0.8790.0>;4444;get;staging-lpa.service.dsd.io;/;200;13103;206.092;-;;;
1399387555.168008;<0.8533.0>;4312;get;staging-lpa.service.dsd.io;/;200;13103;189.848;-;;;
1399387555.254234;<0.8903.0>;4496;get;staging-lpa.service.dsd.io;/;200;13125;226.054;-;;;
1399387555.256577;<0.8752.0>;4427;get;staging-lpa.service.dsd.io;/;200;13111;209.482;-;;;
1399387555.260967;<0.8773.0>;4437;get;staging-lpa.service.dsd.io;/;200;13111;221.830;-;;;
1399387555.264349;<0.8536.0>;4314;get;staging-lpa.service.dsd.io;/;200;13118;231.248;-;;;
1399387555.265799;<0.8836.0>;4464;get;staging-lpa.service.dsd.io;/;200;13118;211.294;-;;;
1399387555.274109;<0.8897.0>;4492;get;staging-lpa.service.dsd.io;/;200;13118;201.990;-;;;
1399387555.275207;<0.8573.0>;4334;get;staging-lpa.service.dsd.io;/;200;13118;189.093;-;;;
1399387555.332468;<0.8755.0>;4429;get;staging-lpa.service.dsd.io;/;200;13103;193.321;-;;;
1399387555.365251;<0.8629.0>;4363;get;staging-lpa.service.dsd.io;/;200;13118;183.124;-;;;
1399387555.38211;<0.8681.0>;4386;get;staging-lpa.service.dsd.io;/;200;13103;197.996;-;;;
1399387555.415505;<0.8628.0>;4362;get;staging-lpa.service.dsd.io;/;200;13103;186.369;-;;;
1399387555.429407;<0.8825.0>;4461;get;staging-lpa.service.dsd.io;/;200;13103;195.999;-;;;
1399387555.474559;<0.8403.0>;4246;get;staging-lpa.service.dsd.io;/;200;13118;194.414;-;;;
1399387555.475091;<0.8176.0>;4132;get;staging-lpa.service.dsd.io;/;200;13103;199.869;-;;;
1399387555.493937;<0.8612.0>;4354;get;staging-lpa.service.dsd.io;/;200;13110;177.807;-;;;
1399387555.512664;<0.8584.0>;4340;get;staging-lpa.service.dsd.io;/;200;13103;194.539;-;;;
1399387555.528779;<0.9029.0>;4556;get;staging-lpa.service.dsd.io;/;200;13118;193.646;-;;;
1399387555.531002;<0.9022.0>;4553;get;staging-lpa.service.dsd.io;/;200;13111;204.750;-;;;
1399387555.536686;<0.8644.0>;4368;get;staging-lpa.service.dsd.io;/;200;13118;193.755;-;;;
1399387555.555534;<0.8781.0>;4440;get;staging-lpa.service.dsd.io;/;200;13118;200.384;-;;;
1399387555.588033;<0.7791.0>;3938;get;staging-lpa.service.dsd.io;/;200;13125;206.932;-;;;
1399387555.589138;<0.8379.0>;4232;get;staging-lpa.service.dsd.io;/;200;13118;187.920;-;;;
1399387555.59195;<0.8504.0>;4295;get;staging-lpa.service.dsd.io;/;200;13118;207.830;-;;;
1399387555.59237;<0.8621.0>;4357;get;staging-lpa.service.dsd.io;/;200;13111;216.251;-;;;
1399387555.612575;<0.8819.0>;4458;get;staging-lpa.service.dsd.io;/;200;13103;211.624;-;;;
1399387555.621917;<0.8688.0>;4391;get;staging-lpa.service.dsd.io;/;200;13103;192.135;-;;;
1399387555.66202;<0.8687.0>;4390;get;staging-lpa.service.dsd.io;/;200;13103;198.871;-;;;
1399387555.670483;<0.7831.0>;3959;get;staging-lpa.service.dsd.io;/;200;13118;191.358;-;;;
1399387555.731197;<0.8915.0>;4503;get;staging-lpa.service.dsd.io;/;200;13118;245.952;-;;;
1399387555.734472;<0.8866.0>;4480;get;staging-lpa.service.dsd.io;/;200;13118;243.355;-;;;
1399387555.736999;<0.8550.0>;4323;get;staging-lpa.service.dsd.io;/;200;13111;254.877;-;;;
1399387555.738578;<0.8862.0>;4477;get;staging-lpa.service.dsd.io;/;200;13103;212.415;-;;;
1399387555.740027;<0.8803.0>;4451;get;staging-lpa.service.dsd.io;/;200;13118;249.827;-;;;
1399387555.74858;<0.8902.0>;4495;get;staging-lpa.service.dsd.io;/;200;13110;192.950;-;;;
1399387555.793493;<0.8797.0>;4448;get;staging-lpa.service.dsd.io;/;200;13125;212.370;-;;;
1399387555.794935;<0.8599.0>;4348;get;staging-lpa.service.dsd.io;/;200;13118;213.758;-;;;
1399387555.795893;<0.7994.0>;4044;get;staging-lpa.service.dsd.io;/;200;13125;200.765;-;;;
1399387555.801086;<0.8598.0>;4347;get;staging-lpa.service.dsd.io;/;200;13111;177.994;-;;;
1399387555.812297;<0.8858.0>;4473;get;staging-lpa.service.dsd.io;/;200;13111;184.184;-;;;
1399387555.877751;<0.8884.0>;4487;get;staging-lpa.service.dsd.io;/;200;13125;213.642;-;;;
1399387555.880908;<0.9048.0>;4564;get;staging-lpa.service.dsd.io;/;200;13125;222.774;-;;;
1399387555.881595;<0.8672.0>;4381;get;staging-lpa.service.dsd.io;/;200;13103;215.469;-;;;
1399387555.884526;<0.8295.0>;4191;get;staging-lpa.service.dsd.io;/;200;13118;234.526;-;;;
1399387555.925474;<0.9011.0>;4545;get;staging-lpa.service.dsd.io;/;200;13110;192.352;-;;;
1399387555.976335;<0.8919.0>;4506;get;staging-lpa.service.dsd.io;/;200;13118;196.191;-;;;
1399387555.985319;<0.7726.0>;3900;get;staging-lpa.service.dsd.io;/;200;13118;203.210;-;;;
1399387556.046791;<0.8792.0>;4446;get;staging-lpa.service.dsd.io;/;200;13125;203.634;-;;;
1399387556.047927;<0.8721.0>;4411;get;staging-lpa.service.dsd.io;/;200;13125;208.823;-;;;
1399387556.06282;<0.8931.0>;4511;get;staging-lpa.service.dsd.io;/;200;13118;192.662;-;;;
1399387556.08317;<0.8801.0>;4450;get;staging-lpa.service.dsd.io;/;200;13103;202.786;-;;;
1399387556.112554;<0.8373.0>;4230;get;staging-lpa.service.dsd.io;/;200;13103;184.420;-;;;
1399387556.121541;<0.8225.0>;4158;get;staging-lpa.service.dsd.io;/;200;13118;177.391;-;;;
1399387556.204532;<0.8861.0>;4476;get;staging-lpa.service.dsd.io;/;200;13125;222.403;-;;;
1399387556.214863;<0.9095.0>;4586;get;staging-lpa.service.dsd.io;/;200;13111;207.158;-;;;
1399387556.216513;<0.8746.0>;4424;get;staging-lpa.service.dsd.io;/;200;13118;221.283;-;;;
1399387556.31057;<0.8870.0>;4482;get;staging-lpa.service.dsd.io;/;200;13118;240.061;-;;;
1399387556.314033;<0.8996.0>;4538;get;staging-lpa.service.dsd.io;/;200;13118;249.736;-;;;
1399387556.317109;<0.8627.0>;4361;get;staging-lpa.service.dsd.io;/;200;13111;224.778;-;;;
1399387556.318556;<0.8312.0>;4199;get;staging-lpa.service.dsd.io;/;200;13111;219.832;-;;;
1399387556.319963;<0.8587.0>;4342;get;staging-lpa.service.dsd.io;/;200;13118;235.860;-;;;
1399387556.333038;<0.9034.0>;4561;get;staging-lpa.service.dsd.io;/;200;13118;194.316;-;;;
1399387556.377539;<0.8969.0>;4523;get;staging-lpa.service.dsd.io;/;200;13118;192.413;-;;;
1399387556.386252;<0.8786.0>;4442;get;staging-lpa.service.dsd.io;/;200;13118;186.152;-;;;
1399387556.401704;<0.9053.0>;4568;get;staging-lpa.service.dsd.io;/;200;13125;195.617;-;;;
1399387556.45353;<0.8856.0>;4472;get;staging-lpa.service.dsd.io;/;200;13118;187.331;-;;;
1399387556.532404;<0.8387.0>;4238;get;staging-lpa.service.dsd.io;/;200;13118;221.219;-;;;
1399387556.53297;<0.8886.0>;4488;get;staging-lpa.service.dsd.io;/;200;13118;213.483;-;;;
1399387556.533541;<0.9078.0>;4576;get;staging-lpa.service.dsd.io;/;200;13103;208.434;-;;;
1399387556.537601;<0.9097.0>;4588;get;staging-lpa.service.dsd.io;/;200;13118;182.467;-;;;
1399387556.615696;<0.9068.0>;4573;get;staging-lpa.service.dsd.io;/;200;13111;217.555;-;;;
1399387556.617657;<0.8244.0>;4167;get;staging-lpa.service.dsd.io;/;200;13118;217.559;-;;;
1399387556.61896;<0.8583.0>;4339;get;staging-lpa.service.dsd.io;/;200;13118;199.838;-;;;
1399387556.621338;<0.8350.0>;4218;get;staging-lpa.service.dsd.io;/;200;13111;205.238;-;;;
1399387556.646385;<0.9026.0>;4555;get;staging-lpa.service.dsd.io;/;200;13111;196.112;-;;;
1399387556.655616;<0.8546.0>;4319;get;staging-lpa.service.dsd.io;/;200;13110;185.435;-;;;
1399387556.665845;<0.9025.0>;4554;get;staging-lpa.service.dsd.io;/;200;13118;191.751;-;;;
1399387556.684106;<0.9145.0>;4615;get;staging-lpa.service.dsd.io;/;200;13111;199.976;-;;;
1399387556.69964;<0.8597.0>;4346;get;staging-lpa.service.dsd.io;/;200;13118;202.071;-;;;
1399387556.700791;<0.7934.0>;4008;get;staging-lpa.service.dsd.io;/;200;13103;203.115;-;;;
1399387556.759632;<0.8730.0>;4418;get;staging-lpa.service.dsd.io;/;200;13103;200.047;-;;;
1399387556.760691;<0.8869.0>;4481;get;staging-lpa.service.dsd.io;/;200;13110;211.597;-;;;
1399387556.769174;<0.8891.0>;4489;get;staging-lpa.service.dsd.io;/;200;13118;179.033;-;;;
1399387556.795348;<0.7857.0>;3968;get;staging-lpa.service.dsd.io;/;200;13118;193.218;-;;;
1399387556.867835;<0.9058.0>;4569;get;staging-lpa.service.dsd.io;/;200;13118;206.696;-;;;
1399387556.868442;<0.9001.0>;4540;get;staging-lpa.service.dsd.io;/;200;13118;207.255;-;;;
1399387556.936892;<0.7383.0>;3740;get;staging-lpa.service.dsd.io;/;200;13118;196.771;-;;;
1399387557.00596;<0.9014.0>;4547;get;staging-lpa.service.dsd.io;/;200;13118;242.773;-;;;
1399387557.055072;<0.8765.0>;4433;get;staging-lpa.service.dsd.io;/;200;13118;260.919;-;;;
1399387557.056327;<0.8741.0>;4423;get;staging-lpa.service.dsd.io;/;200;13125;259.226;-;;;
1399387557.069739;<0.8960.0>;4520;get;staging-lpa.service.dsd.io;/;200;13125;223.564;-;;;
1399387557.072553;<0.8988.0>;4533;get;staging-lpa.service.dsd.io;/;200;13111;226.397;-;;;
1399387557.077012;<0.8895.0>;4491;get;staging-lpa.service.dsd.io;/;200;13118;237.896;-;;;
1399387557.084705;<0.8975.0>;4526;get;staging-lpa.service.dsd.io;/;200;13118;222.591;-;;;
1399387557.09769;<0.9082.0>;4579;get;staging-lpa.service.dsd.io;/;200;13103;345.556;-;;;
1399387557.118662;<0.8974.0>;4525;get;staging-lpa.service.dsd.io;/;200;13118;229.492;-;;;
1399387557.120378;<0.9108.0>;4594;get;staging-lpa.service.dsd.io;/;200;13110;236.281;-;;;
1399387557.137414;<0.8981.0>;4529;get;staging-lpa.service.dsd.io;/;200;13110;206.306;-;;;
1399387557.18182;<0.9094.0>;4585;get;staging-lpa.service.dsd.io;/;200;13125;214.712;-;;;
1399387557.182654;<0.9005.0>;4541;get;staging-lpa.service.dsd.io;/;200;13111;221.510;-;;;
1399387557.191484;<0.9174.0>;4627;get;staging-lpa.service.dsd.io;/;200;13118;212.397;-;;;
1399387557.193344;<0.8980.0>;4528;get;staging-lpa.service.dsd.io;/;200;13111;225.231;-;;;
1399387557.194356;<0.9140.0>;4612;get;staging-lpa.service.dsd.io;/;200;13111;205.361;-;;;
1399387557.205385;<0.8930.0>;4510;get;staging-lpa.service.dsd.io;/;200;13111;187.792;-;;;
1399387557.260527;<0.8331.0>;4210;get;staging-lpa.service.dsd.io;/;200;13118;201.411;-;;;
1399387557.261598;<0.9194.0>;4639;get;staging-lpa.service.dsd.io;/;200;13118;203.490;-;;;
1399387557.276651;<0.9193.0>;4638;get;staging-lpa.service.dsd.io;/;200;13118;200.507;-;;;
1399387557.286224;<0.8839.0>;4466;get;staging-lpa.service.dsd.io;/;200;13111;216.107;-;;;
1399387557.314155;<0.9198.0>;4642;get;staging-lpa.service.dsd.io;/;200;13110;192.017;-;;;
1399387557.396077;<0.9096.0>;4587;get;staging-lpa.service.dsd.io;/;200;13118;236.878;-;;;
1399387557.397423;<0.9077.0>;4575;get;staging-lpa.service.dsd.io;/;200;13118;224.105;-;;;
1399387557.400565;<0.9144.0>;4614;get;staging-lpa.service.dsd.io;/;200;13118;229.465;-;;;
1399387557.401428;<0.8943.0>;4515;get;staging-lpa.service.dsd.io;/;200;13125;209.320;-;;;
1399387557.402773;<0.9178.0>;4629;get;staging-lpa.service.dsd.io;/;200;13118;224.674;-;;;
1399387557.434686;<0.9041.0>;4562;get;staging-lpa.service.dsd.io;/;200;13118;206.776;-;;;
1399387557.449672;<0.9087.0>;4582;get;staging-lpa.service.dsd.io;/;200;13118;190.511;-;;;
1399387557.48496;<0.8104.0>;4103;get;staging-lpa.service.dsd.io;/;200;13103;192.833;-;;;
1399387557.486418;<0.8696.0>;4397;get;staging-lpa.service.dsd.io;/;200;13103;199.720;-;;;
1399387557.500084;<0.8071.0>;4087;get;staging-lpa.service.dsd.io;/;200;13110;192.968;-;;;
1399387557.53093;<0.8764.0>;4432;get;staging-lpa.service.dsd.io;/;200;13118;190.668;-;;;
1399387557.531957;<0.9210.0>;4646;get;staging-lpa.service.dsd.io;/;200;13125;196.849;-;;;
1399387557.62117;<0.8879.0>;4485;get;staging-lpa.service.dsd.io;/;200;13125;203.923;-;;;
1399387557.621652;<0.8991.0>;4536;get;staging-lpa.service.dsd.io;/;200;13118;213.454;-;;;
1399387557.651542;<0.8718.0>;4410;get;staging-lpa.service.dsd.io;/;200;13103;201.418;-;;;
1399387557.739481;<0.8521.0>;4307;get;staging-lpa.service.dsd.io;/;200;13103;207.901;-;;;
1399387557.740518;<0.8423.0>;4259;get;staging-lpa.service.dsd.io;/;200;13118;196.388;-;;;
1399387557.740916;<0.8660.0>;4376;get;staging-lpa.service.dsd.io;/;200;13118;206.800;-;;;
1399387557.801009;<0.8876.0>;4483;get;staging-lpa.service.dsd.io;/;200;13111;186.799;-;;;
1399387557.812834;<0.8520.0>;4306;get;staging-lpa.service.dsd.io;/;200;13118;183.699;-;;;
1399387557.825613;<0.9185.0>;4633;get;staging-lpa.service.dsd.io;/;200;13103;180.497;-;;;
1399387557.854511;<0.9010.0>;4544;get;staging-lpa.service.dsd.io;/;200;13103;212.376;-;;;
1399387557.863115;<0.9249.0>;4667;get;staging-lpa.service.dsd.io;/;200;13111;204.978;-;;;
1399387557.875878;<0.8713.0>;4407;get;staging-lpa.service.dsd.io;/;200;13118;193.233;-;;;
1399387557.895647;<0.8416.0>;4254;get;staging-lpa.service.dsd.io;/;200;13118;191.917;-;;;
1399387557.900672;<0.8967.0>;4522;get;staging-lpa.service.dsd.io;/;200;13118;193.554;-;;;
1399387557.955607;<0.8712.0>;4406;get;staging-lpa.service.dsd.io;/;200;13125;200.426;-;;;
1399387557.956969;<0.9021.0>;4552;get;staging-lpa.service.dsd.io;/;200;13125;201.843;-;;;
1399387557.965332;<0.9223.0>;4651;get;staging-lpa.service.dsd.io;/;200;13118;221.056;-;;;
1399387557.99414;<0.8415.0>;4253;get;staging-lpa.service.dsd.io;/;200;13110;203.989;-;;;
1399387558.030888;<0.9169.0>;4625;get;staging-lpa.service.dsd.io;/;200;13110;213.495;-;;;
1399387558.040426;<0.8735.0>;4420;get;staging-lpa.service.dsd.io;/;200;13111;193.299;-;;;
1399387558.076862;<0.8828.0>;4463;get;staging-lpa.service.dsd.io;/;200;13125;205.718;-;;;
1399387558.077588;<0.9118.0>;4599;get;staging-lpa.service.dsd.io;/;200;13125;208.478;-;;;
1399387558.0822;<0.9013.0>;4546;get;staging-lpa.service.dsd.io;/;200;13103;199.105;-;;;
1399387558.147247;<0.9033.0>;4560;get;staging-lpa.service.dsd.io;/;200;13125;247.779;-;;;
1399387558.148057;<0.9240.0>;4661;get;staging-lpa.service.dsd.io;/;200;13125;225.546;-;;;
1399387558.149159;<0.9156.0>;4618;get;staging-lpa.service.dsd.io;/;200;13118;239.059;-;;;
1399387558.150065;<0.9229.0>;4655;get;staging-lpa.service.dsd.io;/;200;13125;246.176;-;;;
1399387558.151333;<0.9032.0>;4559;get;staging-lpa.service.dsd.io;/;200;13111;218.229;-;;;
1399387558.154315;<0.9085.0>;4580;get;staging-lpa.service.dsd.io;/;200;13118;226.186;-;;;
1399387558.200353;<0.9080.0>;4578;get;staging-lpa.service.dsd.io;/;200;13103;207.215;-;;;
1399387558.200822;<0.9243.0>;4662;get;staging-lpa.service.dsd.io;/;200;13103;202.701;-;;;
1399387558.286883;<0.9160.0>;4620;get;staging-lpa.service.dsd.io;/;200;13118;209.678;-;;;
1399387558.374608;<0.8586.0>;4341;get;staging-lpa.service.dsd.io;/;200;13111;250.413;-;;;
1399387558.376296;<0.9141.0>;4613;get;staging-lpa.service.dsd.io;/;200;13125;258.153;-;;;
1399387558.382672;<0.9206.0>;4645;get;staging-lpa.service.dsd.io;/;200;13118;252.576;-;;;
1399387558.383695;<0.9225.0>;4652;get;staging-lpa.service.dsd.io;/;200;13118;251.541;-;;;
1399387558.384543;<0.9136.0>;4609;get;staging-lpa.service.dsd.io;/;200;13118;253.433;-;;;
1399387558.386963;<0.9238.0>;4659;get;staging-lpa.service.dsd.io;/;200;13125;248.474;-;;;
1399387558.39161;<0.8865.0>;4479;get;staging-lpa.service.dsd.io;/;200;13118;236.491;-;;;
1399387558.398751;<0.8738.0>;4422;get;staging-lpa.service.dsd.io;/;200;13111;226.519;-;;;
1399387558.403319;<0.9192.0>;4637;get;staging-lpa.service.dsd.io;/;200;13118;247.227;-;;;
1399387558.406628;<0.9300.0>;4690;get;staging-lpa.service.dsd.io;/;200;13118;195.502;-;;;
1399387558.407204;<0.8440.0>;4267;get;staging-lpa.service.dsd.io;/;200;13125;216.663;-;;;
1399387558.439277;<0.7286.0>;3693;get;staging-lpa.service.dsd.io;/;200;13118;197.127;-;;;
1399387558.465887;<0.9235.0>;4657;get;staging-lpa.service.dsd.io;/;200;13118;196.754;-;;;
1399387558.474562;<0.9018.0>;4551;get;staging-lpa.service.dsd.io;/;200;13118;201.451;-;;;
1399387558.474844;<0.9167.0>;4623;get;staging-lpa.service.dsd.io;/;200;13110;200.706;-;;;
1399387558.509724;<0.9270.0>;4677;get;staging-lpa.service.dsd.io;/;200;13103;186.614;-;;;
1399387558.512438;<0.9233.0>;4656;get;staging-lpa.service.dsd.io;/;200;13118;216.876;-;;;
1399387558.512911;<0.8276.0>;4184;get;staging-lpa.service.dsd.io;/;200;13118;210.667;-;;;
1399387558.528501;<0.9269.0>;4676;get;staging-lpa.service.dsd.io;/;200;13111;190.403;-;;;
1399387558.605429;<0.8914.0>;4502;get;staging-lpa.service.dsd.io;/;200;13118;193.277;-;;;
1399387558.655847;<0.8913.0>;4501;get;staging-lpa.service.dsd.io;/;200;13111;207.699;-;;;
1399387558.656846;<0.8076.0>;4091;get;staging-lpa.service.dsd.io;/;200;13118;220.751;-;;;
1399387558.667144;<0.9091.0>;4584;get;staging-lpa.service.dsd.io;/;200;13103;193.839;-;;;
1399387558.672744;<0.8065.0>;4083;get;staging-lpa.service.dsd.io;/;200;13118;192.625;-;;;
1399387558.703606;<0.9101.0>;4591;get;staging-lpa.service.dsd.io;/;200;13118;192.478;-;;;
1399387558.760899;<0.8918.0>;4505;get;staging-lpa.service.dsd.io;/;200;13111;180.799;-;;;
1399387558.761901;<0.9301.0>;4691;get;staging-lpa.service.dsd.io;/;200;13118;197.543;-;;;
1399387558.787484;<0.8503.0>;4294;get;staging-lpa.service.dsd.io;/;200;13111;193.373;-;;;
1399387558.845962;<0.9246.0>;4664;get;staging-lpa.service.dsd.io;/;200;13118;197.748;-;;;
1399387558.846568;<0.9188.0>;4635;get;staging-lpa.service.dsd.io;/;200;13125;206.422;-;;;
1399387558.851948;<0.9282.0>;4683;get;staging-lpa.service.dsd.io;/;200;13118;198.821;-;;;
1399387558.923352;<0.8942.0>;4514;get;staging-lpa.service.dsd.io;/;200;13118;211.217;-;;;
1399387558.937213;<0.8882.0>;4486;get;staging-lpa.service.dsd.io;/;200;13103;185.072;-;;;
1399387559.113803;<0.9308.0>;4695;get;staging-lpa.service.dsd.io;/;200;13125;240.687;-;;;
1399387559.121263;<0.8844.0>;4468;get;staging-lpa.service.dsd.io;/;200;13125;251.888;-;;;
1399387559.129775;<0.8616.0>;4355;get;staging-lpa.service.dsd.io;/;200;13118;249.572;-;;;
1399387559.130861;<0.9107.0>;4593;get;staging-lpa.service.dsd.io;/;200;13125;241.644;-;;;
1399387559.131608;<0.9369.0>;4725;get;staging-lpa.service.dsd.io;/;200;13118;288.507;-;;;
1399387559.132156;<0.9221.0>;4650;get;staging-lpa.service.dsd.io;/;200;13118;268.045;-;;;
1399387559.136715;<0.9309.0>;4696;get;staging-lpa.service.dsd.io;/;200;13118;284.538;-;;;
1399387559.138335;<0.7970.0>;4027;get;staging-lpa.service.dsd.io;/;200;13125;219.208;-;;;
1399387559.141121;<0.8319.0>;4204;get;staging-lpa.service.dsd.io;/;200;13111;297.013;-;;;
1399387559.145863;<0.9376.0>;4729;get;staging-lpa.service.dsd.io;/;200;13111;215.493;-;;;
1399387559.146912;<0.9008.0>;4543;get;staging-lpa.service.dsd.io;/;200;13118;224.516;-;;;
1399387559.147142;<0.8668.0>;4379;get;staging-lpa.service.dsd.io;/;200;13111;249.847;-;;;
1399387559.229507;<0.9366.0>;4724;get;staging-lpa.service.dsd.io;/;200;13110;197.388;-;;;
1399387559.233202;<0.8711.0>;4405;get;staging-lpa.service.dsd.io;/;200;13118;202.117;-;;;
1399387559.321244;<0.9319.0>;4699;get;staging-lpa.service.dsd.io;/;200;13118;189.125;-;;;
1399387559.369533;<0.9045.0>;4563;get;staging-lpa.service.dsd.io;/;200;13103;192.306;-;;;
1399387559.423784;<0.8807.0>;4453;get;staging-lpa.service.dsd.io;/;200;13103;204.630;-;;;
1399387559.472747;<0.9129.0>;4605;get;staging-lpa.service.dsd.io;/;200;13118;196.590;-;;;
1399387559.515157;<0.9302.0>;4692;get;staging-lpa.service.dsd.io;/;200;13118;211.625;-;;;
1399387559.516119;<0.9128.0>;4604;get;staging-lpa.service.dsd.io;/;200;13103;211.802;-;;;
1399387559.518546;<0.9303.0>;4693;get;staging-lpa.service.dsd.io;/;200;13118;238.449;-;;;
1399387559.557842;<0.9127.0>;4603;get;staging-lpa.service.dsd.io;/;200;13125;211.693;-;;;
1399387559.559032;<0.9100.0>;4590;get;staging-lpa.service.dsd.io;/;200;13118;215.147;-;;;
1399387559.560935;<0.9418.0>;4755;get;staging-lpa.service.dsd.io;/;200;13125;227.176;-;;;
1399387559.583171;<0.9352.0>;4716;get;staging-lpa.service.dsd.io;/;200;13118;185.871;-;;;
1399387559.601502;<0.9191.0>;4636;get;staging-lpa.service.dsd.io;/;200;13103;205.645;-;;;
1399387559.648422;<0.9426.0>;4759;get;staging-lpa.service.dsd.io;/;200;13111;191.820;-;;;
1399387559.666823;<0.9031.0>;4558;get;staging-lpa.service.dsd.io;/;200;13118;216.473;-;;;
1399387559.713421;<0.9239.0>;4660;get;staging-lpa.service.dsd.io;/;200;13103;194.889;-;;;
1399387559.729387;<0.8596.0>;4345;get;staging-lpa.service.dsd.io;/;200;13118;184.816;-;;;
1399387559.750823;<0.9325.0>;4703;get;staging-lpa.service.dsd.io;/;200;13103;189.641;-;;;
1399387559.760989;<0.8995.0>;4537;get;staging-lpa.service.dsd.io;/;200;13118;184.859;-;;;
